country,month,actual_arrivals,forecast_arrivals,forecast_growth,model_name,model_mape
Indonesia,2026-01,,2025251,0.046,Baseline,0.22
Indonesia,2026-01,,1784378,0.021,Prophet,0.15
Indonesia,2026-01,,1928390,0.038,SARIMAX,0.13
Indonesia,2026-02,,1405209,0.054,Baseline,0.22
Indonesia,2026-02,,1606949,0.039,Prophet,0.15
Indonesia,2026-02,,1614280,0.025,SARIMAX,0.13
Indonesia,2026-03,,1748168,0.019,Baseline,0.22
Indonesia,2026-03,,1711561,0.033,Prophet,0.15
Indonesia,2026-03,,1898189,0.078,SARIMAX,0.13
Indonesia,2026-04,,1986734,0.05,Baseline,0.22
Indonesia,2026-04,,1939484,0.03,Prophet,0.15
Indonesia,2026-04,,1821613,0.071,SARIMAX,0.13
Indonesia,2026-05,,1460397,0.057,Baseline,0.22
Indonesia,2026-05,,1805106,0.067,Prophet,0.15
Indonesia,2026-05,,1949199,0.073,SARIMAX,0.13
Indonesia,2026-06,,2112923,0.041,Baseline,0.22
Indonesia,2026-06,,1809531,0.064,Prophet,0.15
Indonesia,2026-06,,2024516,0.055,SARIMAX,0.13
Indonesia,2026-07,,1778852,0.023,Baseline,0.22
Indonesia,2026-07,,2580040,0.042,Prophet,0.15
Indonesia,2026-07,,2311109,0.034,SARIMAX,0.13
Indonesia,2026-08,,2196898,0.039,Baseline,0.22
Indonesia,2026-08,,1974534,0.012,Prophet,0.15
Indonesia,2026-08,,1946253,0.049,SARIMAX,0.13
Indonesia,2026-09,,1605166,0.023,Baseline,0.22
Indonesia,2026-09,,1759664,0.061,Prophet,0.15
Indonesia,2026-09,,1902770,0.026,SARIMAX,0.13
Indonesia,2026-10,,1352900,0.041,Baseline,0.22
Indonesia,2026-10,,2048976,0.059,Prophet,0.15
Indonesia,2026-10,,1741905,0.048,SARIMAX,0.13
Indonesia,2026-11,,1749249,0.026,Baseline,0.22
Indonesia,2026-11,,2002377,0.014,Prophet,0.15
Indonesia,2026-11,,1849176,0.063,SARIMAX,0.13
Indonesia,2026-12,,1606391,0.032,Baseline,0.22
Indonesia,2026-12,,2296019,0.034,Prophet,0.15
Indonesia,2026-12,,2261987,0.032,SARIMAX,0.13
Thailand,2026-01,,3797825,0.036,Baseline,0.22
Thailand,2026-01,,4316727,0.031,Prophet,0.15
Thailand,2026-01,,3641008,0.048,SARIMAX,0.13
Thailand,2026-02,,3756531,0.012,Baseline,0.22
Thailand,2026-02,,3878470,0.043,Prophet,0.15
Thailand,2026-02,,3507921,0.057,SARIMAX,0.13
Thailand,2026-03,,3888593,0.059,Baseline,0.22
Thailand,2026-03,,3619658,0.073,Prophet,0.15
Thailand,2026-03,,3060861,0.021,SARIMAX,0.13
Thailand,2026-04,,4110625,0.027,Baseline,0.22
Thailand,2026-04,,4109786,0.036,Prophet,0.15
Thailand,2026-04,,4243691,0.075,SARIMAX,0.13
Thailand,2026-05,,3037349,0.014,Baseline,0.22
Thailand,2026-05,,4019540,0.06,Prophet,0.15
Thailand,2026-05,,4017657,0.011,SARIMAX,0.13
Thailand,2026-06,,4520508,0.075,Baseline,0.22
Thailand,2026-06,,3999898,0.029,Prophet,0.15
Thailand,2026-06,,3935217,0.022,SARIMAX,0.13
Thailand,2026-07,,5209706,0.065,Baseline,0.22
Thailand,2026-07,,4348567,0.047,Prophet,0.15
Thailand,2026-07,,4244175,0.08,SARIMAX,0.13
Thailand,2026-08,,4201591,0.066,Baseline,0.22
Thailand,2026-08,,3931990,0.065,Prophet,0.15
Thailand,2026-08,,4579213,0.047,SARIMAX,0.13
Thailand,2026-09,,4069188,0.077,Baseline,0.22
Thailand,2026-09,,4015785,0.079,Prophet,0.15
Thailand,2026-09,,3944784,0.023,SARIMAX,0.13
Thailand,2026-10,,4300266,0.027,Baseline,0.22
Thailand,2026-10,,4158272,0.034,Prophet,0.15
Thailand,2026-10,,4289366,0.053,SARIMAX,0.13
Thailand,2026-11,,3810493,0.069,Baseline,0.22
Thailand,2026-11,,4278178,0.077,Prophet,0.15
Thailand,2026-11,,3653420,0.012,SARIMAX,0.13
Thailand,2026-12,,4736769,0.023,Baseline,0.22
Thailand,2026-12,,4991881,0.02,Prophet,0.15
Thailand,2026-12,,4236408,0.05,SARIMAX,0.13
Malaysia,2026-01,,2950920,0.066,Baseline,0.22
Malaysia,2026-01,,3358902,0.068,Prophet,0.15
Malaysia,2026-01,,2951309,0.074,SARIMAX,0.13
Malaysia,2026-02,,2400203,0.04,Baseline,0.22
Malaysia,2026-02,,2424237,0.043,Prophet,0.15
Malaysia,2026-02,,2552352,0.02,SARIMAX,0.13
Malaysia,2026-03,,2988949,0.03,Baseline,0.22
Malaysia,2026-03,,2671204,0.017,Prophet,0.15
Malaysia,2026-03,,2461119,0.048,SARIMAX,0.13
Malaysia,2026-04,,3240431,0.011,Baseline,0.22
Malaysia,2026-04,,2850361,0.048,Prophet,0.15
Malaysia,2026-04,,2574495,0.031,SARIMAX,0.13
Malaysia,2026-05,,3200927,0.078,Baseline,0.22
Malaysia,2026-05,,2677453,0.027,Prophet,0.15
Malaysia,2026-05,,2607951,0.065,SARIMAX,0.13
Malaysia,2026-06,,2976202,0.012,Baseline,0.22
Malaysia,2026-06,,3101352,0.013,Prophet,0.15
Malaysia,2026-06,,2954184,0.068,SARIMAX,0.13
Malaysia,2026-07,,3097968,0.017,Baseline,0.22
Malaysia,2026-07,,3101494,0.064,Prophet,0.15
Malaysia,2026-07,,3001089,0.052,SARIMAX,0.13
Malaysia,2026-08,,4306020,0.066,Baseline,0.22
Malaysia,2026-08,,3621509,0.038,Prophet,0.15
Malaysia,2026-08,,3049649,0.027,SARIMAX,0.13
Malaysia,2026-09,,3397404,0.068,Baseline,0.22
Malaysia,2026-09,,3037220,0.053,Prophet,0.15
Malaysia,2026-09,,3046985,0.075,SARIMAX,0.13
Malaysia,2026-10,,3337741,0.075,Baseline,0.22
Malaysia,2026-10,,2861977,0.064,Prophet,0.15
Malaysia,2026-10,,2870291,0.074,SARIMAX,0.13
Malaysia,2026-11,,2402903,0.036,Baseline,0.22
Malaysia,2026-11,,2878993,0.014,Prophet,0.15
Malaysia,2026-11,,2642912,0.048,SARIMAX,0.13
Malaysia,2026-12,,3611483,0.033,Baseline,0.22
Malaysia,2026-12,,3312769,0.044,Prophet,0.15
Malaysia,2026-12,,4052734,0.018,SARIMAX,0.13
Singapore,2026-01,,1294735,0.057,Baseline,0.22
Singapore,2026-01,,1655890,0.075,Prophet,0.15
Singapore,2026-01,,1474201,0.055,SARIMAX,0.13
Singapore,2026-02,,1399416,0.015,Baseline,0.22
Singapore,2026-02,,1267763,0.08,Prophet,0.15
Singapore,2026-02,,1173339,0.039,SARIMAX,0.13
Singapore,2026-03,,1464247,0.013,Baseline,0.22
Singapore,2026-03,,1413680,0.02,Prophet,0.15
Singapore,2026-03,,1231728,0.049,SARIMAX,0.13
